OrderID,Date,CustomerID,Region,ProductName,Category,Quantity,UnitPrice,TotalAmount,OrderStatus,SalesAgent
104660,2025-10-09,CUST1427,West,Refrigerator,Home Appliances,6,2990.54,17943.24,Cancelled,Arjun
104661,2025-08-01,CUST0257,East,Smartphone,Electronics,6,694.0,4164.0,Completed,Karan
104662,2025-11-11,CUST1192,South,Laptop,Electronics,6,4399.02,26394.12,Returned,Amit
104663,2025-02-02,CUST0077,South,Notebook,Stationery,10,444.45,4444.5,Completed,Rahul
104664,2025-01-26,CUST1093,West,Backpack,Stationery,7,467.73,3274.11,Completed,Priya
104665,2025-08-15,CUST0463,South,Notebook,Stationery,2,159.64,319.28,Returned,Amit
104666,2025-10-24,CUST0037,West,Book,Stationery,5,382.13,1910.65,Completed,Rahul
104667,2025-12-07,CUST0802,West,Laptop,Electronics,6,4304.84,25829.04,Completed,Amit
104668,2025-05-26,CUST1009,North,Book,Stationery,3,492.77,1478.31,Completed,Sneha
104669,2025-08-25,CUST0468,East,Notebook,Stationery,2,130.9,261.8,Cancelled,Rahul
104670,2025-10-22,CUST0929,West,Television,Home Appliances,4,4285.49,17141.96,Returned,Sneha
104671,2025-12-10,CUST1385,West,Shoes,Fashion,2,1030.8,2061.6,Completed,Karan
104672,2025-02-13,CUST1037,South,Pen,Stationery,5,132.67,663.35,Cancelled,Sneha
104673,2025-09-01,CUST1289,West,Jacket,Fashion,9,345.91,3113.19,Completed,Karan
104674,2025-11-03,CUST1072,West,Notebook,Stationery,7,217.32,1521.24,Completed,Sneha
104675,2025-06-22,CUST1115,West,Jeans,Fashion,1,984.4,984.4,Completed,Sneha
104676,2025-01-17,CUST1264,East,Laptop,Electronics,8,3864.55,30916.4,Completed,Priya
104677,2025-02-09,CUST0465,North,Notebook,Stationery,2,322.47,644.94,Returned,Amit
104678,2025-07-11,CUST1379,South,T-Shirt,Fashion,4,862.13,3448.52,Completed,Karan
104679,2025-07-27,CUST0064,East,Laptop,Electronics,1,875.28,875.28,Cancelled,Neha
104680,2025-08-11,CUST0341,West,Washing Machine,Home Appliances,3,1135.56,3406.68,Cancelled,Arjun
104681,2025-07-18,CUST0566,West,Mouse,Electronics,4,847.68,3390.72,Cancelled,Arjun
104682,2025-05-30,CUST0108,West,Refrigerator,Home Appliances,2,8203.66,16407.32,Completed,Amit
104683,2025-03-03,CUST1234,North,Keyboard,Electronics,2,3609.94,7219.88,Completed,Karan
104684,2025-11-23,CUST1173,North,Headphones,Electronics,2,3216.75,6433.5,Completed,Priya
104685,2025-08-14,CUST0477,North,Laptop,Electronics,6,2358.81,14152.86,Completed,Arjun
104686,2025-08-30,CUST0886,West,Washing Machine,Home Appliances,10,8012.52,80125.2,Completed,Karan
104687,2025-04-06,CUST1080,South,Smartphone,Electronics,1,1175.33,1175.33,Completed,Priya
104688,2025-08-05,CUST0045,West,Keyboard,Electronics,7,1969.4,13785.8,Completed,Rahul
104689,2025-05-28,CUST0167,North,Washing Machine,Home Appliances,8,9365.71,74925.68,Completed,Sneha
104690,2025-03-19,CUST0264,South,Book,Stationery,8,181.82,1454.56,Cancelled,Meera
104691,2025-06-11,CUST1080,South,T-Shirt,Fashion,7,2958.08,20706.56,Returned,Priya
104692,2025-02-24,CUST0650,East,Notebook,Stationery,2,249.13,498.26,Completed,Karan
104693,2025-05-30,CUST1438,North,Television,Home Appliances,5,3204.18,16020.9,Returned,Karan
104694,2025-12-11,CUST0418,South,Backpack,Stationery,4,55.69,222.76,Completed,Meera
104695,2025-01-01,CUST1398,South,Shoes,Fashion,10,2695.79,26957.9,Completed,Sneha
104696,2025-09-01,CUST0011,West,Jeans,Fashion,1,1719.7,1719.7,Completed,Priya
104697,2025-02-15,CUST0946,East,Keyboard,Electronics,7,4473.2,31312.4,Completed,Neha
104698,2025-08-20,CUST0437,West,Laptop,Electronics,2,3524.46,7048.92,Cancelled,Priya
104699,2025-06-12,CUST0963,South,Notebook,Stationery,1,470.01,470.01,Completed,Arjun
104700,2025-02-02,CUST1364,North,Shoes,Fashion,1,378.22,378.22,Completed,Rahul
104701,2025-03-18,CUST0596,East,Book,Stationery,8,285.42,2283.36,Completed,Karan
104702,2025-12-05,CUST1449,East,Washing Machine,Home Appliances,3,6756.18,20268.54,Cancelled,Karan
104703,2025-08-12,CUST0296,North,Pen,Stationery,5,336.26,1681.3,Returned,Rahul
104704,2025-05-31,CUST0259,East,Refrigerator,Home Appliances,1,13240.19,13240.19,Cancelled,Arjun
104705,2025-11-02,CUST0713,East,Jacket,Fashion,1,828.08,828.08,Completed,Sneha
104706,2025-08-05,CUST0801,North,Refrigerator,Home Appliances,5,18467.65,92338.25,Completed,Meera
104707,2025-04-30,CUST0202,South,Jacket,Fashion,5,1109.3,5546.5,Cancelled,Karan
104708,2025-06-15,CUST1323,North,Shoes,Fashion,7,294.45,2061.15,Completed,Neha
104709,2025-05-29,CUST1313,South,Book,Stationery,4,328.09,1312.36,Completed,Neha
104710,2025-12-17,CUST0094,South,Laptop,Electronics,8,2944.95,23559.6,Completed,Sneha
104711,2025-09-27,CUST0466,East,Backpack,Stationery,1,73.51,73.51,Completed,Sneha
104712,2025-09-13,CUST0493,West,Jeans,Fashion,8,1058.04,8464.32,Completed,Neha
104713,2025-11-05,CUST0979,East,Jacket,Fashion,4,1409.65,5638.6,Completed,Arjun
104714,2025-02-09,CUST1364,South,T-Shirt,Fashion,6,2542.71,15256.26,Cancelled,Sneha
104715,2025-04-20,CUST0971,East,Headphones,Electronics,1,4078.23,4078.23,Completed,Priya
104716,2025-08-18,CUST0551,East,Jacket,Fashion,9,1802.44,16221.96,Completed,Sneha
104717,2025-12-03,CUST0726,East,Television,Home Appliances,1,7223.46,7223.46,Completed,Meera
104718,2025-08-17,CUST1495,West,Television,Home Appliances,2,11082.11,22164.22,Completed,Amit
104719,2025-03-30,CUST0590,East,Notebook,Stationery,10,310.69,3106.9,Completed,Priya
104720,2025-01-19,CUST1414,South,Mouse,Electronics,6,4378.26,26269.56,Completed,Meera
104721,2025-12-02,CUST0111,South,Mouse,Electronics,9,4986.02,44874.18,Completed,Neha
104722,2025-03-02,CUST0943,North,Laptop,Electronics,3,4820.12,14460.36,Completed,Rahul
104723,2025-04-05,CUST0675,South,Refrigerator,Home Appliances,4,19155.85,76623.4,Completed,Rahul
104724,2025-06-26,CUST0879,East,Shoes,Fashion,4,1653.49,6613.96,Completed,Meera
104725,2025-03-31,CUST1018,South,Headphones,Electronics,2,1352.66,2705.32,Completed,Neha
104726,2025-05-11,CUST0369,East,Jacket,Fashion,4,2158.71,8634.84,Completed,Karan
104727,2025-01-18,CUST0900,West,Refrigerator,Home Appliances,10,5799.98,57999.8,Cancelled,Karan
104728,2025-11-13,CUST1452,North,Headphones,Electronics,9,2549.05,22941.45,Completed,Amit
104729,2025-11-25,CUST0005,North,T-Shirt,Fashion,6,833.43,5000.58,Completed,Meera
104730,2025-04-04,CUST1001,West,Notebook,Stationery,7,161.78,1132.46,Completed,Sneha
104731,2025-11-17,CUST0204,South,Notebook,Stationery,4,269.87,1079.48,Returned,Priya
104732,2025-06-14,CUST0213,East,Television,Home Appliances,3,2616.28,7848.84,Completed,Priya
104733,2025-01-16,CUST0974,North,Television,Home Appliances,4,1963.77,7855.08,Completed,Amit
104734,2025-05-23,CUST1076,North,Washing Machine,Home Appliances,7,19512.57,136587.99,Completed,Priya
104735,2025-03-06,CUST0372,West,Refrigerator,Home Appliances,3,16632.74,49898.22,Cancelled,Amit
104736,2025-12-27,CUST0972,East,Notebook,Stationery,9,381.25,3431.25,Returned,Karan
104737,2025-01-07,CUST1079,North,Television,Home Appliances,2,5722.48,11444.96,Completed,Meera
104738,2025-04-26,CUST0229,South,Washing Machine,Home Appliances,10,4219.66,42196.6,Cancelled,Rahul
104739,2025-11-13,CUST1221,West,Washing Machine,Home Appliances,1,10801.42,10801.42,Completed,Sneha
104740,2025-08-18,CUST1113,North,Mouse,Electronics,4,835.31,3341.24,Completed,Neha
104741,2025-11-29,CUST0897,West,Smartphone,Electronics,8,3370.77,26966.16,Completed,Priya
104742,2025-05-09,CUST1178,North,Refrigerator,Home Appliances,8,2162.8,17302.4,Completed,Karan
104743,2025-09-07,CUST0032,East,Jeans,Fashion,5,287.29,1436.45,Completed,Neha
104744,2025-04-15,CUST0541,East,Jeans,Fashion,9,1652.6,14873.4,Completed,Amit
104745,2025-06-14,CUST0119,West,Television,Home Appliances,4,10832.01,43328.04,Completed,Karan
104746,2025-03-26,CUST0698,South,Backpack,Stationery,10,488.14,4881.4,Completed,Neha
104747,2025-05-31,CUST0206,North,Book,Stationery,6,224.56,1347.36,Cancelled,Neha
104748,2025-01-09,CUST0781,South,Television,Home Appliances,1,9478.72,9478.72,Completed,Meera
104749,2025-04-30,CUST0186,East,Keyboard,Electronics,4,3944.98,15779.92,Completed,Priya
104750,2025-10-30,CUST0681,North,Book,Stationery,2,494.82,989.64,Completed,Amit
104751,2025-04-08,CUST0524,East,Washing Machine,Home Appliances,4,14801.55,59206.2,Completed,Meera
104752,2025-04-21,CUST0995,West,Keyboard,Electronics,1,3982.81,3982.81,Completed,Priya
104753,2025-07-09,CUST1060,West,Refrigerator,Home Appliances,1,6449.12,6449.12,Completed,Rahul
104754,2025-08-18,CUST1419,North,Keyboard,Electronics,3,4226.56,12679.68,Completed,Arjun
104755,2025-06-14,CUST0125,South,Jacket,Fashion,4,612.81,2451.24,Returned,Rahul
104756,2025-08-14,CUST1279,East,Headphones,Electronics,4,2230.65,8922.6,Completed,Meera
104757,2025-09-02,CUST1124,East,Television,Home Appliances,1,12806.57,12806.57,Cancelled,Sneha
104758,2025-11-06,CUST0849,North,Shoes,Fashion,9,476.4,4287.6,Completed,Arjun
104759,2025-08-17,CUST0540,North,Jacket,Fashion,9,2383.41,21450.69,Returned,Amit
104760,2025-11-22,CUST0741,East,Jeans,Fashion,1,2794.33,2794.33,Returned,Sneha
104761,2025-05-24,CUST0020,West,Jacket,Fashion,8,2433.18,19465.44,Completed,Arjun
104762,2025-12-14,CUST0498,East,Pen,Stationery,10,373.43,3734.3,Returned,Amit
104763,2025-02-10,CUST0621,East,Smartphone,Electronics,5,4388.43,21942.15,Completed,Amit
104764,2025-05-11,CUST0557,South,Backpack,Stationery,1,294.04,294.04,Completed,Karan
104765,2025-05-31,CUST0077,East,Laptop,Electronics,1,680.9,680.9,Completed,Arjun
104766,2025-07-17,CUST1083,West,Jeans,Fashion,5,1945.16,9725.8,Completed,Meera
104767,2025-05-25,CUST1130,West,T-Shirt,Fashion,6,1337.61,8025.66,Cancelled,Arjun
104768,2025-01-31,CUST0171,West,Notebook,Stationery,6,232.87,1397.22,Completed,Meera
104769,2025-02-27,CUST0350,East,Shoes,Fashion,2,2965.67,5931.34,Cancelled,Arjun
104770,2025-12-12,CUST0241,North,T-Shirt,Fashion,6,367.66,2205.96,Completed,Amit
104771,2025-01-12,CUST0900,East,T-Shirt,Fashion,2,1146.96,2293.92,Cancelled,Karan
104772,2025-09-05,CUST1479,South,Keyboard,Electronics,5,2664.62,13323.1,Cancelled,Priya
104773,2025-03-04,CUST1196,South,Smartphone,Electronics,3,3652.65,10957.95,Completed,Amit
104774,2025-02-21,CUST0847,North,Washing Machine,Home Appliances,5,19304.77,96523.85,Returned,Karan
104775,2025-11-26,CUST1035,West,Backpack,Stationery,5,195.43,977.15,Completed,Karan
104776,2025-02-04,CUST0181,West,Mouse,Electronics,4,1333.49,5333.96,Cancelled,Rahul
104777,2025-11-01,CUST1455,West,Jeans,Fashion,8,2813.91,22511.28,Cancelled,Meera
104778,2025-06-03,CUST1086,North,Shoes,Fashion,5,2763.26,13816.3,Completed,Amit
104779,2025-10-06,CUST0523,South,Jacket,Fashion,6,2582.06,15492.36,Completed,Rahul
104780,2025-09-02,CUST0500,South,Jacket,Fashion,9,251.2,2260.8,Completed,Meera
104781,2025-04-16,CUST0928,East,Pen,Stationery,10,245.61,2456.1,Completed,Karan
104782,2025-10-03,CUST0931,East,Washing Machine,Home Appliances,2,11695.15,23390.3,Completed,Meera
104783,2025-08-10,CUST0871,South,Jacket,Fashion,7,2458.85,17211.95,Cancelled,Priya
104784,2025-03-25,CUST0780,North,Mouse,Electronics,4,4523.58,18094.32,Completed,Neha
104785,2025-09-12,CUST0032,North,Keyboard,Electronics,7,4391.02,30737.14,Completed,Meera
104786,2025-12-01,CUST0894,West,Shoes,Fashion,1,1959.38,1959.38,Cancelled,Arjun
104787,2025-08-17,CUST0978,South,Book,Stationery,5,430.75,2153.75,Returned,Priya
104788,2025-08-28,CUST0114,West,Shoes,Fashion,6,2453.88,14723.28,Returned,Amit
104789,2025-05-12,CUST1266,North,Headphones,Electronics,6,4832.2,28993.2,Completed,Sneha
104790,2025-11-19,CUST0444,South,Pen,Stationery,3,197.7,593.1,Completed,Karan
104791,2025-12-30,CUST1371,South,Jeans,Fashion,6,2251.18,13507.08,Completed,Arjun
104792,2025-04-05,CUST0007,North,Refrigerator,Home Appliances,6,14107.12,84642.72,Completed,Sneha
104793,2025-08-29,CUST0268,West,Refrigerator,Home Appliances,8,4050.42,32403.36,Completed,Sneha
104794,2025-05-20,CUST0323,South,Book,Stationery,9,298.91,2690.19,Cancelled,Amit
104795,2025-10-04,CUST0064,West,Washing Machine,Home Appliances,7,16408.17,114857.19,Cancelled,Arjun
104796,2025-11-04,CUST0585,West,Jeans,Fashion,9,682.94,6146.46,Completed,Amit
104797,2025-02-22,CUST0886,North,Keyboard,Electronics,10,4239.7,42397.0,Completed,Meera
104798,2025-02-24,CUST0861,North,Pen,Stationery,3,153.53,460.59,Completed,Priya
104799,2025-08-08,CUST1192,North,Keyboard,Electronics,4,4751.8,19007.2,Completed,Meera
104800,2025-01-19,CUST0203,South,Washing Machine,Home Appliances,10,4342.71,43427.1,Completed,Sneha
104801,2025-11-16,CUST1044,West,Backpack,Stationery,9,49.75,447.75,Completed,Meera
104802,2025-04-21,CUST0631,East,Laptop,Electronics,9,784.9,7064.1,Completed,Meera
104803,2025-08-10,CUST1176,West,T-Shirt,Fashion,3,2527.37,7582.11,Cancelled,Karan
104804,2025-12-23,CUST0777,North,Shoes,Fashion,9,210.59,1895.31,Returned,Priya
104805,2025-08-04,CUST0539,East,Smartphone,Electronics,10,4311.73,43117.3,Completed,Priya
104806,2025-02-18,CUST0539,South,Television,Home Appliances,8,19876.43,159011.44,Returned,Sneha
104807,2025-04-07,CUST0473,East,Laptop,Electronics,3,623.73,1871.19,Returned,Arjun
104808,2025-04-22,CUST1176,North,Backpack,Stationery,10,141.83,1418.3,Cancelled,Neha
104809,2025-09-29,CUST1026,North,Pen,Stationery,5,445.58,2227.9,Completed,Meera
104810,2025-11-19,CUST0665,East,Notebook,Stationery,5,321.35,1606.75,Completed,Amit
104811,2025-12-17,CUST0163,South,Washing Machine,Home Appliances,8,16016.5,128132.0,Completed,Priya
104812,2025-06-18,CUST0722,West,Notebook,Stationery,6,42.36,254.16,Completed,Meera
104813,2025-12-26,CUST1047,West,Washing Machine,Home Appliances,5,13835.9,69179.5,Completed,Rahul
104814,2025-05-04,CUST1045,North,Backpack,Stationery,8,302.81,2422.48,Cancelled,Priya
104815,2025-09-17,CUST0999,South,Television,Home Appliances,7,9406.42,65844.94,Completed,Arjun
104816,2025-07-14,CUST1444,West,Laptop,Electronics,5,581.05,2905.25,Completed,Arjun
104817,2025-06-12,CUST0996,West,T-Shirt,Fashion,5,480.93,2404.65,Completed,Amit
104818,2025-02-09,CUST1443,East,Refrigerator,Home Appliances,5,1383.57,6917.85,Completed,Priya
104819,2025-05-24,CUST0511,West,Smartphone,Electronics,10,3990.16,39901.6,Completed,Rahul
104820,2025-02-21,CUST0597,South,Pen,Stationery,8,273.97,2191.76,Completed,Sneha
104821,2025-07-09,CUST0429,East,Shoes,Fashion,2,1830.83,3661.66,Completed,Amit
104822,2025-07-22,CUST0908,West,Headphones,Electronics,9,1859.64,16736.76,Returned,Priya
104823,2025-12-24,CUST1467,East,Washing Machine,Home Appliances,1,14193.71,14193.71,Returned,Meera
104824,2025-08-19,CUST0737,South,T-Shirt,Fashion,2,2734.53,5469.06,Returned,Meera
104825,2025-12-28,CUST1435,South,Refrigerator,Home Appliances,3,18930.68,56792.04,Completed,Neha
104826,2025-12-04,CUST0091,East,Television,Home Appliances,8,16414.41,131315.28,Cancelled,Amit
104827,2025-03-22,CUST0158,West,Headphones,Electronics,10,1273.12,12731.2,Returned,Rahul
104828,2025-04-17,CUST1074,South,Shoes,Fashion,1,1364.6,1364.6,Completed,Arjun
104829,2025-06-10,CUST0175,North,Book,Stationery,3,459.46,1378.38,Completed,Amit
104830,2025-10-13,CUST1457,East,Jacket,Fashion,2,379.6,759.2,Returned,Amit
104831,2025-06-11,CUST0497,East,Jeans,Fashion,1,432.14,432.14,Completed,Sneha
104832,2025-11-04,CUST0391,North,Book,Stationery,3,251.32,753.96,Cancelled,Meera
104833,2025-06-17,CUST0526,North,Backpack,Stationery,7,43.85,306.95,Completed,Sneha
104834,2025-03-28,CUST0368,North,Pen,Stationery,1,421.95,421.95,Completed,Karan
104835,2025-12-06,CUST1418,South,Keyboard,Electronics,10,4445.27,44452.7,Cancelled,Meera
104836,2025-03-23,CUST1022,South,Jeans,Fashion,2,2268.44,4536.88,Completed,Priya
104837,2025-10-12,CUST0044,East,Shoes,Fashion,7,355.45,2488.15,Completed,Sneha
104838,2025-07-25,CUST1008,South,Jacket,Fashion,1,1758.64,1758.64,Cancelled,Sneha
104839,2025-02-16,CUST0613,North,Headphones,Electronics,5,3803.55,19017.75,Completed,Karan
104840,2025-11-19,CUST0039,East,Television,Home Appliances,7,10380.02,72660.14,Completed,Amit
104841,2025-12-09,CUST1049,South,Headphones,Electronics,2,1522.99,3045.98,Returned,Rahul
104842,2025-08-16,CUST0089,North,Pen,Stationery,10,474.74,4747.4,Completed,Priya
104843,2025-01-03,CUST0912,South,Book,Stationery,5,91.94,459.7,Completed,Priya
104844,2025-02-09,CUST0543,West,Book,Stationery,1,226.0,226.0,Completed,Meera
104845,2025-11-30,CUST0958,South,Television,Home Appliances,4,12323.4,49293.6,Completed,Priya
104846,2025-08-24,CUST0172,North,Headphones,Electronics,5,1046.75,5233.75,Completed,Meera
104847,2025-08-23,CUST0713,East,Book,Stationery,2,350.15,700.3,Completed,Amit
104848,2025-04-02,CUST1039,North,Keyboard,Electronics,8,2991.19,23929.52,Returned,Sneha
104849,2025-08-08,CUST0990,South,Backpack,Stationery,2,274.15,548.3,Cancelled,Arjun
104850,2025-11-06,CUST1488,West,Backpack,Stationery,3,350.27,1050.81,Cancelled,Rahul
104851,2025-05-13,CUST0421,East,Washing Machine,Home Appliances,10,17418.56,174185.6,Returned,Rahul
104852,2025-04-01,CUST0745,South,Headphones,Electronics,3,2536.14,7608.42,Completed,Neha
104853,2025-01-28,CUST1073,East,Backpack,Stationery,5,396.87,1984.35,Completed,Amit
104854,2025-11-18,CUST0801,East,Jeans,Fashion,5,2126.61,10633.05,Completed,Rahul
104855,2025-04-21,CUST0850,East,Jacket,Fashion,3,370.32,1110.96,Completed,Amit
104856,2025-01-20,CUST0144,South,Washing Machine,Home Appliances,8,16652.25,133218.0,Cancelled,Rahul
104857,2025-04-26,CUST0762,North,Keyboard,Electronics,4,2559.56,10238.24,Completed,Priya
104858,2025-07-13,CUST0158,South,Shoes,Fashion,7,1426.71,9986.97,Completed,Rahul
104859,2025-04-09,CUST0791,East,Pen,Stationery,9,432.63,3893.67,Completed,Sneha
104860,2025-03-15,CUST0125,West,Washing Machine,Home Appliances,9,10275.36,92478.24,Completed,Karan
104861,2025-01-11,CUST0794,North,Shoes,Fashion,9,2983.68,26853.12,Completed,Meera
104862,2025-02-19,CUST1098,West,Notebook,Stationery,9,259.05,2331.45,Completed,Karan
104863,2025-08-12,CUST0798,North,Laptop,Electronics,1,3378.75,3378.75,Completed,Karan
104864,2025-01-14,CUST0012,North,Television,Home Appliances,10,5397.33,53973.3,Completed,Neha
104865,2025-11-08,CUST1427,South,Jacket,Fashion,1,2184.98,2184.98,Cancelled,Arjun
104866,2025-01-03,CUST0583,North,T-Shirt,Fashion,8,1244.3,9954.4,Completed,Amit
104867,2025-01-08,CUST0260,South,T-Shirt,Fashion,1,935.85,935.85,Completed,Amit
104868,2025-02-28,CUST0386,East,Washing Machine,Home Appliances,7,5994.82,41963.74,Completed,Amit
104869,2025-10-07,CUST0672,South,Shoes,Fashion,2,2706.06,5412.12,Completed,Meera
104870,2025-10-05,CUST0580,West,Television,Home Appliances,9,15721.17,141490.53,Completed,Amit
104871,2025-06-16,CUST0006,South,Notebook,Stationery,9,99.01,891.09,Completed,Sneha
104872,2025-03-13,CUST1099,North,Refrigerator,Home Appliances,1,8038.58,8038.58,Completed,Sneha
104873,2025-05-10,CUST0959,East,Laptop,Electronics,4,1982.64,7930.56,Completed,Meera
104874,2025-03-04,CUST0427,East,Pen,Stationery,1,365.39,365.39,Cancelled,Karan
104875,2025-02-17,CUST0593,East,Mouse,Electronics,1,2114.85,2114.85,Completed,Amit
104876,2025-07-11,CUST0139,North,Pen,Stationery,1,489.22,489.22,Completed,Neha
104877,2025-11-16,CUST0298,South,Refrigerator,Home Appliances,8,8736.15,69889.2,Completed,Karan
104878,2025-11-10,CUST0416,East,Notebook,Stationery,9,243.42,2190.78,Completed,Rahul
104879,2025-07-12,CUST0105,North,T-Shirt,Fashion,4,1887.64,7550.56,Completed,Arjun
104880,2025-03-05,CUST0417,South,Keyboard,Electronics,2,1169.2,2338.4,Completed,Karan
104881,2025-02-05,CUST1163,West,Smartphone,Electronics,6,2908.41,17450.46,Cancelled,Arjun
104882,2025-08-07,CUST0717,West,T-Shirt,Fashion,7,1032.95,7230.65,Completed,Karan
104883,2025-10-10,CUST0241,North,Jeans,Fashion,6,2866.51,17199.06,Completed,Sneha
104884,2025-12-01,CUST0221,South,Headphones,Electronics,7,3655.58,25589.06,Completed,Meera
104885,2025-01-24,CUST0264,West,Notebook,Stationery,4,488.35,1953.4,Completed,Rahul
104886,2025-09-26,CUST1294,West,Refrigerator,Home Appliances,4,14138.54,56554.16,Completed,Arjun
104887,2025-12-04,CUST0315,South,Smartphone,Electronics,6,621.93,3731.58,Completed,Amit
104888,2025-10-07,CUST0892,South,Headphones,Electronics,4,3986.52,15946.08,Completed,Karan
104889,2025-07-19,CUST0088,West,Book,Stationery,8,333.11,2664.88,Completed,Meera
104890,2025-01-15,CUST0731,West,Backpack,Stationery,4,218.4,873.6,Returned,Meera
104891,2025-09-27,CUST0302,West,Television,Home Appliances,1,17019.57,17019.57,Completed,Amit
104892,2025-10-25,CUST1111,West,Book,Stationery,2,312.18,624.36,Completed,Meera
104893,2025-12-21,CUST0812,West,Keyboard,Electronics,6,946.74,5680.44,Completed,Arjun
104894,2025-12-18,CUST0357,East,Washing Machine,Home Appliances,8,11020.63,88165.04,Cancelled,Arjun
104895,2025-07-24,CUST1033,East,Laptop,Electronics,7,3987.65,27913.55,Cancelled,Rahul
104896,2025-03-25,CUST0757,West,Book,Stationery,5,368.92,1844.6,Completed,Karan
